"Num_Acc";"catr";"voie";"v1";"v2";"circ";"nbv";"vosp";"prof";"pr";"pr1";"plan";"lartpc";"larrout";"surf";"infra";"situ";"vma"
"202000000216";"4";"N/A";"0";"N/A";"2";"4";"1";"1";"0";"0";"1";;" -1";"1";" -1";"5";"30"
"202000000217";"3";"155";"0";"N/A";"2";"5";"3";"1";"(1)";"(1)";"1";;" -1";"1";"6";"6";"30"
"202000000218";"3";"127";"0";"N/A";"2";"2";"0";"1";"0";"1";"1";;" -1";"1";"0";"1";"50"
"202000000219";"4";"BEL AIR (R)";"0";"N/A";"2";"1";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000000220";"3";"QUEUE EN BRIE (RTE DE LA)";"0";"N/A";"1";"1";"0";"1";"(1)";"(1)";"2";;" -1";"1";"0";"1";"50"
"202000000221";"2";"19";"0";"N/A";"3";"2";"0";"1";"(1)";"(1)";"1";;" -1";"1";"0";"1";"50"
"202000000222";"3";"MAXIME GORKI (BOULEVARD) DES N°1 AU 87";"0";"N/A";"2";"2";"0";"1";"0";"1";"1";;" -1";"1";"0";"1";"50"
"202000000223";"3";"970";"0";"N/A";"2";"2";"0";"1";"0";"1";"1";;" -1";"1";"0";"1";"30"
"202000000224";"4";"N/A";"0";"N/A";"1";"1";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000000225";"3";"7";"0";"N/A";"2";"2";"1";"1";"0";"0";"1";;" -1";"1";"0";"5";"30"
"202000000226";"3";"992";"0";"N/A";"2";"4";"0";"2";"0";"0";"1";;" -1";"2";"0";"1";"50"
"202000000227";"3";"75";"0";"N/A";"1";"2";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"30"
"202000000228";"3";"920";"0";"N/A";"3";"6";"1";"3";"0";"0";"1";;" -1";"2";"0";"1";"50"
"202000000229";"3";"985";" -1";"N/A";"2";"2";"0";"1";"25";"300";"1";;" -1";"1";"0";"1";"80"
"202000000230";"3";"15";"0";"N/A";"2";"2";"0";"1";"25";"100";"1";;" -1";"1";"8";"1";"50"
"202000000231";"2";"147";"0";"N/A";"2";"2";"0";"1";"6";"0";"1";;" -1";"1";"0";"1";"80"
"202000000232";"2";"171";" -1";"N/A";"3";"2";"0";"1";"84";"0";"1";;" -1";"1";"0";"1";"90"
"202000000233";"3";"15";"0";"N/A";"2";"2";"0";"2";"11";"100";"1";;" -1";"1";"0";"1";"80"
"202000000234";"3";"37";"0";"N/A";"3";"2";"0";"1";"4";"500";"1";;" -1";"1";"0";"1";"50"
"202000000235";"3";"1";" -1";"N/A";"2";"2";"0";"1";"17";"500";"1";;" -1";"1";"0";"1";"80"
"202000000236";"3";"922";" -1";"N/A";"3";"2";"0";"3";"45";"200";"1";;" -1";"1";"0";"1";"80"
"202000000237";"3";"215";"0";"D";"2";"2";"0";"2";"8";"0";"1";;" -1";"8";"0";"1";"50"
"202000000238";"3";"48";"0";"N/A";"2";"2";"0";"2";"1";"500";"2";;" -1";"2";"0";"1";"90"
"202000000239";"3";"33";"0";"N/A";"2";"2";"0";"2";"2";"230";"3";;" -1";"2";"0";"3";"80"
"202000000240";"3";"774";" -1";"N/A";"2";"2";"0";"1";"16";"800";"1";;" -1";"1";"0";"1";"80"
"202000000241";"3";"49";" -1";"N/A";"2";"1";"0";"2";"14";"890";"1";;" -1";"1";"0";"1";"80"
"202000000242";"3";"920";" -1";"N/A";"2";"2";"0";"2";"0";"250";"2";;" -1";"1";"0";"1";"50"
"202000000243";"4";"Avenue du Truc Vert";"0";"N/A";"2";"2";"2";"1";"(1)";"(1)";"2";;" -1";"2";"0";"5";"50"
"202000000244";"3";"955";" -1";"N/A";"2";"2";"0";"1";"46";"816";"2";;" -1";"1";"0";"1";"50"
"202000000245";"3";"710";" -1";"N/A";"2";"2";"0";"1";"3";"800";"3";;" -1";"1";"0";"8";"50"
"202000000246";"3";"38";" -1";"N/A";"2";"2";"0";"3";"22";"(1)";"3";;" -1";"2";"0";"1";"80"
"202000000247";"3";"15";" -1";"N/A";"2";"2";"0";"1";"36";"370";"2";;" -1";"1";"0";"3";"90"
"202000000248";"3";"909";"0";"N/A";"2";"2";"0";"1";"44";"0";"1";;" -1";"1";"0";"3";"90"
"202000000249";"3";"145";" -1";"N/A";"2";"2";"0";"1";"5";"950";"1";;" -1";"1";"0";"1";" -1"
"202000000250";"3";"43";" -1";"N/A";"2";"2";"0";"2";"2";"5";"3";;" -1";"2";"0";"3";"80"
"202000000251";"3";"3";" -1";"N/A";"2";"2";"0";"1";"51";"800";"1";;" -1";"1";"0";"1";"50"
"202000000252";"3";"908";" -1";"N/A";"2";"2";"0";"1";"27";"600";"3";;" -1";"2";"9";"3";"90"
"202000000253";"3";"72";" -1";"N/A";"2";"1";"0";"1";"4";"600";"1";;" -1";"2";"0";"1";"50"
"202000000254";"3";"21";"0";"N/A";"2";"2";"0";"1";"19";"700";"1";;" -1";"1";"0";"8";"50"
"202000000255";"3";"44";" -1";"N/A";"2";"2";"0";"1";"30";"800";"1";;" -1";"1";"5";"1";"50"
"202000000256";"3";"85";"0";"N/A";"2";"2";"0";"2";"3";"900";"1";;" -1";"1";"0";"1";"50"
"202000000257";"3";"28";"0";"D";"2";"2";"0";"1";"4";"100";"4";;" -1";"1";"0";"1";"80"
"202000000258";"3";"D960";" -1";"N/A";"2";"2";"0";"1";"19";"400";"2";;" -1";"1";"0";"3";"80"
"202000000259";"3";"3";"0";"N/A";"2";"2";"0";"2";"3";"966";"1";;" -1";"1";"0";"3";"80"
"202000000260";"2";"4";"0";"N";"3";"4";"0";"2";"7";"400";"1";;" -1";"1";"2";"3";"110"
"202000000261";"3";"603";" -1";"N/A";"2";"2";"0";"1";"19";"500";"1";;" -1";"1";"5";"1";"80"
"202000000262";"3";"906";"0";"N/A";"2";"2";"0";"1";"16";"400";"1";;" -1";"2";"0";"1";"90"
"202000000263";"4";"5";" -1";"N/A";"2";"2";"0";"1";"(1)";"(1)";"4";;" -1";"1";"0";"3";"80"
"202000000264";"3";"20";"0";"N/A";"2";"2";"0";"1";"5";"950";"1";;" -1";"1";"0";"1";"80"
"202000000265";"4";"N/A";" -1";"N/A";"1";"1";"0";"2";"(1)";"(1)";"1";;" -1";"1";"0";"1";"50"
"202000000266";"3";"D675";" -1";"N/A";"2";"2";"0";"1";"31";"875";"1";;" -1";"1";"0";"1";"50"
"202000000267";"4";"3";"0";"N/A";"2";"2";"0";"2";"0";"350";"2";;" -1";"1";"0";"1";"80"
"202000000268";"4";"16";" -1";"C";"2";"2";"0";"2";"(1)";"(1)";"2";;" -1";"1";"9";"3";"80"
"202000000269";"1";"87";"0";"A";"3";"4";"3";"1";"32";"150";"1";;" -1";"1";"0";"3";"110"
"202000000270";"1";"89";" -1";"N/A";"1";"4";"0";"1";"534";"700";"2";;" -1";"2";"0";"1";"110"
"202000000271";"2";"4";"0";"N/A";"2";"2";"0";"3";"3";"500";"3";;" -1";"1";"0";"1";"80"
"202000000272";"3";"732";" -1";"N/A";"2";"2";"0";"1";"19";"800";"1";;" -1";"1";"0";"1";"80"
"202000000273";"3";"1091";"0";"N/A";"2";"2";"0";"1";"42";"800";"3";;" -1";"1";"0";"3";"80"
"202000000274";"4";"N/A";" -1";"N/A";"2";"2";"0";"2";"(1)";"(1)";"1";;" -1";"1";"0";"1";"50"
"202000000275";"4";"1";"0";"V";"2";"2";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000000276";"2";"5";" -1";"N/A";"2";"2";"0";"1";"(1)";"(1)";"1";;" -1";"1";"0";"1";"50"
"202000000277";"4";"N/A";" -1";"N/A";"2";"2";"0";"1";"(1)";"(1)";"1";;" -1";"1";"0";"8";"50"
"202000000278";"4";"2";"0";"N/A";"2";"2";"0";"1";"(1)";"(1)";"1";;" -1";"1";"0";"1";"80"
"202000000279";"3";"43";" -1";"N/A";"2";"2";"0";"1";"0";"770";"1";;" -1";"1";"0";"1";"80"
"202000000280";"3";"98";"0";"A";"1";"1";"0";"1";"58";"600";"1";;" -1";"1";"0";"1";"70"
"202000000281";"3";"570";" -1";"D";"2";"2";"0";"1";"14";"5";"1";;" -1";"1";"5";"1";"80"
"202000000282";"3";"38";"0";"D";"2";"2";"0";"1";"12";"300";"1";;" -1";"1";"0";"1";"70"
"202000000283";"4";"N/A";" -1";"N/A";"2";"2";"0";"1";"(1)";"(1)";"1";;" -1";"1";"0";"1";"50"
"202000000284";"3";"953";"0";"N/A";"2";"2";"0";"1";"10";"2";"1";;" -1";"1";"9";"1";"50"
"202000000285";"3";"101";" -1";"N/A";"2";"1";"0";"1";"64";"525";"1";;" -1";"1";"0";"4";"50"
"202000000286";"3";"519";"0";"N/A";"2";"2";"0";"1";"6";"700";"1";;" -1";"1";"0";"3";"80"
"202000000287";"3";"149";"0";"N/A";"2";"2";"0";"1";"(1)";"(1)";"1";;" -1";"2";"0";"1";"50"
"202000000288";"3";"16";"0";"E";"2";"2";"3";"1";"(1)";"(1)";"1";;" -1";"2";"4";"6";"30"
"202000000289";"3";"15";"0";"N/A";"2";"2";"0";"1";"21";"16";"1";;" -1";"1";"0";"1";"80"
"202000000290";"4";"206";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000000291";"3";"974";"0";"N/A";"2";"2";"0";"1";"(1)";"(1)";"1";;" -1";"1";"0";"1";"50"
"202000000292";"3";"60";" -1";"N/A";"2";"2";"0";"1";"4";"200";"1";;" -1";"1";"9";"1";"50"
"202000000293";"3";"764";"0";"N/A";"2";"2";"0";"1";"53";"900";"1";;" -1";"1";"0";"3";"80"
"202000000294";"3";"57";"0";"N/A";"2";"2";"0";"1";"9";"350";"2";;" -1";"9";"0";"3";"50"
"202000000295";"3";"121";"0";"N/A";"2";"2";"0";"1";"7";"800";"1";;" -1";"1";"0";"1";"50"
"202000000296";"3";"935";" -1";"N/A";"2";"2";"0";"1";"(1)";"(1)";"1";;" -1";"1";"0";"4";"50"
"202000000297";"4";"N/A";" -1";"N/A";"2";"2";"0";"1";"(1)";"(1)";"1";;" -1";"1";"0";"1";"50"
"202000000298";"1";"507";"0";"N/A";"1";"3";"0";"3";"5";"0";"1";;" -1";"2";"0";"1";"50"
"202000000299";"1";"A47";"0";"N/A";"3";"4";"0";"1";"24";"200";"1";;" -1";"2";"0";"1";"90"
"202000000300";"3";"RD 444";"0";"N/A";"2";"2";"0";"2";"1";"628";"3";;" -1";"1";"0";"3";"70"
"202000000301";"4";"PAYS-BAS (AVENUE DES)";"0";"N/A";"3";"2";"2";"1";"(1)";"(1)";"1";;" -1";"1";"0";"5";"50"
"202000000302";"2";"N89";"0";"N/A";"3";"4";"0";"1";"48";"680";"1";;" -1";"1";"0";"1";"90"
"202000000303";"4";"Avenue du Bourgailh";"0";"N/A";"2";"7";"2";"1";"(1)";"(1)";"1";;" -1";"1";"5";"1";"50"
"202000000304";"6";"VOIE PARKING";"0";"N/A";" -1";"0";"0";"1";"(1)";"(1)";"1";;" -1";"1";"0";"8";"20"
"202000000305";"3";"113";"0";"N/A";"2";"3";"0";"1";"4";"750";"1";;" -1";"1";"0";"1";"50"
"202000000306";"4";"CURIE PIERRE (RUE)";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000000307";"4";"SAINT THIBAULT (RUE)";"0";"N/A";"1";"1";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000000308";"3";"PLANCHAT (PLACE)";"0";"N/A";"2";"2";"3";"1";"1";"0";"1";;" -1";"1";"9";"6";"30"
"202000000309";"4";"STADE   RUE DU";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000000310";"4";"SARTRE   AVENUE JEAN-PAUL";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000000311";"3";"368";"0";"N/A";"2";"2";"0";"2";"6";"800";"1";;" -1";"1";"0";"1";"30"
"202000000312";"4";"N/A";"0";"N/A";"2";"2";"0";"1";"1";"0";"1";;" -1";"1";"0";"1";"50"
"202000000313";"4";"VALBARELLE (CHEMIN DE LA)";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000000314";"7";"N/A";"0";"N/A";"2";"1";"0";"1";"0";"0";"1";;"3,5";"1";"0";"1";"50"
"202000000315";"4";"HUGO (QUAI ET PASSERELLE VICTOR)";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000000316";"3";"RD 6113";"0";"N/A";"2";"2";"0";"1";"0";"0";"2";;" -1";"1";"0";"1";"80"
"202000000317";"4";"N/A";"0";"N/A";"1";"1";"0";"2";"0";"100";"3";;" -1";"1";"0";"1";"70"
"202000000318";"4";"N/A";"0";"N/A";"2";"4";"0";"4";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000000319";"4";"N/A";"0";"N/A";"2";"2";"0";"2";"0";"0";"1";;" -1";"1";"0";"1";"30"
"202000000320";"4";"N/A";"0";"N/A";"3";"4";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000000321";"4";"N/A";"0";"N/A";" -1";"4";"0";"2";"(1)";"0";"1";;" -1";"1";"0";"1";"50"
"202000000322";"4";"N/A";"0";"N/A";"2";"4";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000000323";"4";"N/A";"0";"N/A";"2";"3";"3";"1";"0";"0";"1";;" -1";"1";" -1";"6";"50"
"202000000324";"4";"N/A";"0";"N/A";"1";"2";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000000325";"4";"N/A";"0";"N/A";" -1";"3";"1";"1";"0";"0";"1";;" -1";"1";" -1";"5";"50"
"202000000326";"4";"N/A";"0";"N/A";"3";"2";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000000327";"4";"N/A";"0";"N/A";"2";"4";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000000328";"4";"N/A";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000000329";"4";"N/A";"0";"N/A";"1";"5";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000000330";"4";"N/A";"0";"N/A";"3";"8";"0";"1";"34";"0";"1";;" -1";"1";"0";"1";"70"
"202000000331";"4";"N/A";"0";"N/A";"1";"1";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000000332";"4";"N/A";"0";"N/A";"1";"2";"0";"1";"(1)";"0";"1";;" -1";"1";"0";"1";"50"
"202000000333";"4";"N/A";"0";"N/A";"1";"2";"0";"2";"(1)";"0";"1";;" -1";"1";"0";"1";"30"
"202000000334";"4";"N/A";"0";"N/A";"1";"3";"1";"1";"0";"0";"1";;" -1";"1";" -1";"5";"50"
"202000000335";"4";"N/A";"0";"N/A";"2";"6";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000000336";"4";"N/A";"0";"N/A";"1";"4";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000000337";"4";"GEORGES MEDERIC (R)";"0";"N/A";"2";"3";"0";"1";"0";"1";"1";;" -1";"1";"0";"1";"50"
"202000000338";"4";"METALLURGIE (AVENUE)";"0";"N/A";"2";"2";"0";"1";"0";"1";"1";;" -1";"1";"0";"1";"50"
"202000000339";"3";"902";"0";"N/A";" -1";" -1";"0";"1";"0";"1";"1";;" -1";"1";"9";"8";"10"
"202000000340";"4";"GRANDS PECHERS (RUE DES)";"0";"N/A";"1";"1";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000000341";"3";"37";"0";"N/A";"2";"2";"0";"1";"1";"0";"1";;" -1";"1";"0";"8";"50"
"202000000342";"3";"WILSON (AV. DU PRESIDENT) 62 A 129";"0";"N/A";"1";"1";"0";"1";"0";"1";"1";;" -1";"1";"5";"1";"30"
"202000000343";"3";"115";"0";"N/A";"2";"2";"0";"1";"0";"1";"1";;" -1";"1";"0";"1";"50"
"202000000344";"3";"44";"0";"N/A";"3";"4";"0";"1";"0";"1";"1";;" -1";"1";"0";"1";"50"
"202000000345";"4";"N/A";"0";"N/A";"1";"1";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000000346";"3";"986";"0";"N/A";" -1";"2";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"30"
"202000000347";"4";"CHARLES DE GAULLE (AV) ";"0";"N/A";"1";"4";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000000348";"4";"PARMENTIER (RUE)";"0";"N/A";"1";"1";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"30"
"202000000349";"3";"612";" -1";"N/A";"2";"2";"0";"1";"64";"876";"1";;" -1";"1";"0";"1";"50"
"202000000350";"3";"4";"0";"N/A";"2";"2";"0";"1";"9";"0";"1";;" -1";"1";"0";"1";"80"
"202000000351";"3";"100";" -1";"N/A";"2";"2";"0";"1";"10";"830";"2";;" -1";"1";"0";"1";"50"
"202000000352";"4";"N/A";"0";"N/A";"2";"2";"0";"1";"(1)";"(1)";"1";;" -1";"1";"5";"3";"50"
"202000000353";"3";"0";"0";"F";"2";"2";"0";"1";"50";"6";"1";;" -1";"1";"0";"8";"50"
"202000000354";"3";"128";" -1";"N/A";"2";"2";"0";"2";"7";"200";"1";;"7";"1";"0";"1";"80"
"202000000355";"3";"310 route de la Sizeranne ";"0";"N/A";"2";"2";"0";"2";"6";"250";"1";;" -1";"1";"0";"1";"50"
"202000000356";"3";"D46A1";" -1";"N/A";" -1";"2";"0";"2";"1";"370";"2";;" -1";"1";"0";"3";"50"
"202000000357";"3";"790";" -1";"N/A";"2";"2";"0";"1";"15";"500";"1";;" -1";"1";"0";"3";"80"
"202000000358";"3";"4";"0";"D";"2";"2";"0";"1";"37";"200";"1";;" -1";"1";"0";"1";"80"
"202000000359";"3";"1508";" -1";"N/A";"2";"3";"0";"1";"45";"800";"1";;" -1";"1";"5";"1";"50"
"202000000360";"3";"5";" -1";"N/A";"2";"2";"0";"1";"33";"300";"1";;" -1";"1";"0";"1";"80"
"202000000361";"4";"VC";" -1";"N/A";"2";"2";"0";"2";"(1)";"(1)";"4";;" -1";"1";"0";"1";"80"
"202000000362";"4";"N/A";"0";"N/A";"2";"2";"0";"2";"(1)";"(1)";"3";;"4";"1";"0";"3";" -1"
"202000000363";"4";"4";" -1";"N/A";"2";"2";"0";"2";"0";"0";"1";;" -1";"1";"0";"3";"80"
"202000000364";"3";"627";" -1";"N/A";"2";"2";"1";"1";"49";"246";"2";;" -1";"1";"0";"3";"80"
"202000000365";"3";"77";"0";"N/A";"2";"2";"0";"1";"5";"751";"1";;" -1";"1";"0";"1";"80"
"202000000366";"3";"73";"0";"A";"2";"2";"0";"1";"0";"500";"1";;" -1";"1";"0";"1";"50"
"202000000367";"3";"8";" -1";"D";"2";"2";"0";"1";"36";"200";"1";;" -1";"1";"0";"1";"50"
"202000000368";"3";"105";"0";"N/A";"2";"2";"0";"2";"25";"98";"2";;" -1";"1";"0";"1";"80"
"202000000369";"3";"15";" -1";"N/A";"2";"2";"0";"1";"10";"200";"1";;"5,5";"1";"0";"3";"80"
"202000000370";"4";"ROUTE DES ALLARDS";"0";"N/A";"2";"2";"0";"2";"(1)";"(1)";"1";;" -1";"1";"0";"1";"50"
"202000000371";"3";"4";"0";"N/A";"2";"2";"0";"1";"14";"100";"2";;" -1";"1";"0";"1";"50"
"202000000372";"3";"619";" -1";"N/A";"2";"2";"0";"1";"70";"750";"1";;" -1";"1";"0";"3";"80"
"202000000373";"3";"20";" -1";"N/A";"2";"2";"0";"2";"0";"500";"1";;" -1";"1";"0";"1";"50"
"202000000374";"1";"49";"0";"N/A";"3";"2";"0";"1";"31";"900";"1";;"10";"1";"0";"3";"130"
"202000000375";"1";"2";" -1";"N/A";"3";"4";"0";"1";"8";"705";"1";;" -1";"1";"2";"1";"110"
"202000000376";"7";"M263";"0";"N/A";"2";"2";"0";"1";"(1)";"(1)";"1";;" -1";"1";"0";"1";"50"
"202000000377";"1";"62";"0";"A";"1";"2";"0";"1";"192";"200";"3";;" -1";"1";"0";"2";"50"
"202000000378";"1";"9";"0";"N/A";"3";"3";"0";"1";"161";"300";"1";;"13,5";"1";"0";"1";"130"
"202000000379";"4";"N/A";" -1";"N/A";"3";"2";"0";"1";"(1)";"(1)";"1";;"4";"1";"0";"1";"30"
"202000000380";"3";"91";"0";"N/A";"2";"2";"0";"2";"16";"950";"4";;" -1";"1";"0";"1";"80"
"202000000381";"3";"39";"0";"D";"2";"2";"0";"1";"(1)";"(1)";"2";;" -1";"1";"0";"1";"80"
"202000000382";"3";"2";"0";"N/A";"2";"2";"0";"1";"33";"392";"1";;"6";"1";"0";"1";"50"
"202000000383";"3";"113";" -1";"N/A";"2";"2";"0";"2";"3";"400";"3";;" -1";"1";"0";"8";"80"
"202000000384";"3";"52";" -1";"N/A";"2";"2";"0";"2";"(1)";"(1)";"1";;" -1";"1";"5";"1";"80"
"202000000385";"3";"33";" -1";"N/A";"2";"2";"0";"2";"6";"0";"1";;" -1";"1";"0";"3";"80"
"202000000386";"3";"RD1201";"0";"N/A";"2";"2";"0";"1";"52";"900";"1";;" -1";"1";"0";"1";"50"
"202000000387";"3";"160";" -1";"N/A";"3";"4";"0";"1";"80";"700";"1";;" -1";"1";"0";"1";"110"
"202000000388";"7";"178";" -1";"A";"2";"2";"0";"1";"2";"100";"2";;" -1";"2";"0";"1";"70"
"202000000389";"4";"N/A";"0";"N/A";"2";"2";"0";"1";"0";"0";"3";;" -1";"1";"0";"1";"80"
"202000000390";"3";"N/A";" -1";"N/A";" -1";"2";"0";"1";"(1)";"(1)";"3";;" -1";"1";"0";"1";"50"
"202000000391";"3";"54";" -1";"D";"2";"2";"0";"1";"(1)";"(1)";"1";;" -1";"1";"0";"1";"80"
"202000000392";"3";"568";"0";"N/A";"1";"1";"0";"2";"27";"250";"3";;" -1";"1";"0";"1";"90"
"202000000393";"7";"7";"0";"N/A";"1";"3";"0";"1";"1";"799";"1";;"9";"1";"0";"1";"70"
"202000000394";"1";"ROCADE A 630";"0";"N/A";"3";"4";"0";"1";"11";"409";"1";;" -1";"1";"2";"1";"90"
"202000000395";"1";"1";"0";"N/A";"3";"2";"0";"1";"207";"800";"1";;"10";"1";"0";"1";"70"
"202000000396";"2";"RN 104";"0";"N/A";"1";"4";"0";"1";"52";"200";"1";;" -1";"1";"0";"1";"110"
"202000000397";"1";"AUTOROUTE A6A";"0";"N/A";"1";"3";"0";"1";"4";"199";"1";;" -1";"1";"0";"2";"90"
"202000000398";"1";"13";"0";"N/A";"3";"3";"0";"1";"6";"699";"1";;"10,5";"1";"0";"1";"110"
"202000000399";"1";"A13";"0";"N/A";"3";"4";"0";"1";"17";"799";"1";;" -1";"1";"0";"1";"110"
"202000000400";"1";"AUTOROUTE A104";"0";"N/A";"3";"7";"0";"1";"2";"0";"1";;" -1";"1";"0";"1";"110"
"202000000401";"1";"115";"0";"N/A";"3";"6";"0";"1";"1";"200";"3";;" -1";"1";"0";"1";"90"
"202000000402";"1";"AUTOROUTE A86";"0";"N/A";"3";"8";"0";"1";"26";"899";"1";;" -1";"1";"0";"1";"90"
"202000000403";"1";"A86 INT";"0";"N/A";"3";"4";"0";"1";"36";"500";"1";;" -1";"1";"0";"1";"90"
"202000000404";"4";"396";"0";"N/A";"2";"2";"0";"3";"0";"0";"3";;" -1";"1";"5";"1";"50"
"202000000405";"1";"1";"0";"N/A";"3";"4";"0";"1";"0";"572";"1";;" -1";"1";"5";"1";"50"
"202000000406";"3";"RN02";"0";"N/A";"3";"4";"0";"2";"121";"800";"3";;" -1";"1";"2";"1";"90"
"202000000407";"4";"CHALLEMEL LACOUR                    (R )";"0";"N/A";"3";"1";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000000408";"4";"MARTYRS DE LA RESISTANCE (DES)      (AV)";"0";"N/A";"2";"2";"0";"2";"(1)";"(1)";"3";;" -1";"1";"0";"1";"50"
"202000000409";"4";"GARIBALDI                           (R )";"0";"N/A";"1";"4";"3";"1";"0";"0";"1";;" -1";"1";"0";"6";"50"
"202000000410";"4";"VIENNE (DE)                         (RO)";"0";"N/A";"2";"3";"3";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000000411";"4";"LYONNAIS (DU)                           ";"0";"N/A";"2";"4";"0";"2";"0";"0";"3";;" -1";"1";"5";"1";"50"
"202000000412";"1";"AUTOROUTE A1";"0";"N/A";"1";"3";"0";"1";"1";"0";"1";;" -1";"1";"0";"1";"90"
"202000000413";"4";"MARIETTON                           (R )";"0";"N/A";"2";"2";"3";"1";"0";"1";"1";;" -1";"1";"0";"1";"50"
"202000000414";"3";"48 E";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";;" -1";"1";"9";"1";"50"
"202000000415";"4";"JEAN MOULIN                         (QU)";"0";"N/A";"1";"3";"3";"1";"0";"1";"1";;" -1";"1";"0";"1";"50"
"202000000416";"2";"11 - RT";"0";"N/A";"3";"5";"0";"1";"(1)";"(1)";"1";;" -1";"1";"5";"1";"50"
"202000000417";"3";"503";"0";"N/A";"2";"1";"0";"2";"0";"950";"1";;" -1";"1";"0";"1";"50"
"202000000418";"2";"21";"0";"N/A";"2";"3";"3";"1";"1";"920";"1";;" -1";"1";"0";"1";"50"
"202000000419";"4";"CONCY(RUE)";"0";"N/A";"2";"2";"0";"1";"0";"100";"1";;" -1";"1";"0";"1";"50"
"202000000420";"4";"LIEUTENANT COLONEL BIZEUIL (AVENUE DU)";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";;" -1";"1";"6";"1";"50"
"202000000421";"2";"ARC DE TRIOMPHE (AVENUE DE L')";"0";"N/A";"2";"0";"0";"1";"0";"0";"1";;" -1";"1";"5";"8";"50"
"202000000422";"4";"ROCH (RUE MADELEINE)";"0";"N/A";"2";"2";"0";"2";"0";"0";"3";;" -1";"1";"0";"1";"50"
"202000000423";"4";"N/A";"0";"N/A";"1";"3";"0";"1";"0";"0";"1";;" -1";"1";"9";"1";"50"
"202000000424";"3";"NC";"0";"N/A";"2";"2";"0";"2";"131";"750";"3";;" -1";"1";"0";"1";"50"
"202000000425";"4";"N/A";"0";"N/A";"1";"2";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000000426";"3";"606";"0";"N/A";"2";"4";"0";"1";"37";"407";"1";;" -1";"1";"8";"1";"90"
"202000000427";"3";"INDUSTRIEL. BOULEVARD (CD 18E)";"0";"N/A";"3";"4";"0";"1";"3";"700";"1";;" -1";"1";"0";"1";"90"
"202000000428";"3";"MARQUISATS (AVENUE DES)";"0";"N/A";"2";"2";"2";"1";"42";"50";"1";;" -1";"1";"0";"1";"50"
"202000000429";"3";"906";"0";"N/A";"2";"3";"0";"1";"70";"86";"2";;" -1";"1";"0";"1";"90"
"202000000430";"3";"AUTOROUTE A 36";"0";"N/A";"1";"2";"0";"1";"(1)";"(1)";"1";;" -1";"1";"0";"1";"110"
"202000000431";"4";"HOFER (RUE JOSUE)";"0";"N/A";"2";"2";"1";"1";"(1)";"(1)";"1";;" -1";"1";"0";"1";"50"
"202000000432";"3";"1ERE ARMEE FRANCAISE (RUE DE LA)";"0";"N/A";"2";"2";"0";"1";"2";"3050";"1";;" -1";"2";"0";"1";"50"
"202000000433";"4";"GAUGUIN (AVENUE PAUL)";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000000434";"4";"FRANCE LIBRE (BOULEVARD DE LA)";"0";"N/A";"1";"1";"0";"1";"0";"0";"2";;" -1";"1";"0";"1";"50"
